Datetime,Water Level (m)
2023-07-19 12:00:00,-0.076811016
2023-07-19 13:00:00,0.31104708
2023-07-19 14:00:00,0.707373
2023-07-19 15:00:00,0.98614866
2023-07-19 16:00:00,1.0670625
2023-07-19 17:00:00,0.95180607
2023-07-19 18:00:00,0.6688519
2023-07-19 19:00:00,0.2745556
2023-07-19 20:00:00,-0.096823804
2023-07-19 21:00:00,-0.36120465
2023-07-19 22:00:00,-0.46638533
2023-07-19 23:00:00,-0.3620225
2023-07-20 00:00:00,-0.028743464
2023-07-20 01:00:00,0.4144972
2023-07-20 02:00:00,0.90538174
2023-07-20 03:00:00,1.2967796
2023-07-20 04:00:00,1.4672513
2023-07-20 05:00:00,1.4204177
2023-07-20 06:00:00,1.1269445
2023-07-20 07:00:00,0.7230544
2023-07-20 08:00:00,0.28321847
2023-07-20 09:00:00,-0.10792237
2023-07-20 10:00:00,-0.39521387
2023-07-20 11:00:00,-0.42125028
2023-07-20 12:00:00,-0.25323734
2023-07-20 13:00:00,0.12744793
2023-07-20 14:00:00,0.5175947
2023-07-20 15:00:00,0.89733124
2023-07-20 16:00:00,1.0819609
2023-07-20 17:00:00,1.0674138
2023-07-20 18:00:00,0.85513073
2023-07-20 19:00:00,0.51147836
2023-07-20 20:00:00,0.14240609
2023-07-20 21:00:00,-0.18718198
2023-07-20 22:00:00,-0.40356869
2023-07-20 23:00:00,-0.44474202
2023-07-21 00:00:00,-0.22549453
2023-07-21 01:00:00,0.16313139
2023-07-21 02:00:00,0.63767993
2023-07-21 03:00:00,1.0808127
2023-07-21 04:00:00,1.3805745
2023-07-21 05:00:00,1.471765
2023-07-21 06:00:00,1.2914168
2023-07-21 07:00:00,0.88570577
2023-07-21 08:00:00,0.45410374
2023-07-21 09:00:00,0.062250055
2023-07-21 10:00:00,-0.29274184
2023-07-21 11:00:00,-0.4506922
2023-07-21 12:00:00,-0.37634614
2023-07-21 13:00:00,-0.1035321
2023-07-21 14:00:00,0.2679749
2023-07-21 15:00:00,0.6669543
2023-07-21 16:00:00,0.9629231
2023-07-21 17:00:00,1.0771075
2023-07-21 18:00:00,0.97315466
2023-07-21 19:00:00,0.6973052
2023-07-21 20:00:00,0.34291995
2023-07-21 21:00:00,-0.000288058
2023-07-21 22:00:00,-0.27503675
2023-07-21 23:00:00,-0.449783
2023-07-22 00:00:00,-0.3779993
2023-07-22 01:00:00,-0.07325996
2023-07-22 02:00:00,0.33457696
2023-07-22 03:00:00,0.7988788
2023-07-22 04:00:00,1.1685994
2023-07-22 05:00:00,1.364872
2023-07-22 06:00:00,1.2989607
2023-07-22 07:00:00,1.0336107
2023-07-22 08:00:00,0.63067895
2023-07-22 09:00:00,0.24982774
2023-07-22 10:00:00,-0.11368752
2023-07-22 11:00:00,-0.37133425
2023-07-22 12:00:00,-0.44112355
2023-07-22 13:00:00,-0.27821618
2023-07-22 14:00:00,0.057583824
2023-07-22 15:00:00,0.4222785
2023-07-22 16:00:00,0.7955537
2023-07-22 17:00:00,1.0030369
2023-07-22 18:00:00,1.055012
2023-07-22 19:00:00,0.86540097
2023-07-22 20:00:00,0.5656611
2023-07-22 21:00:00,0.25658032
2023-07-22 22:00:00,-0.05261805
2023-07-22 23:00:00,-0.2874585
2023-07-23 00:00:00,-0.3506375
2023-07-23 01:00:00,-0.19029634
2023-07-23 02:00:00,0.15309651
2023-07-23 03:00:00,0.5595052
2023-07-23 04:00:00,0.9543773
2023-07-23 05:00:00,1.2260883
2023-07-23 06:00:00,1.2953103
2023-07-23 07:00:00,1.1371121
2023-07-23 08:00:00,0.7955374
2023-07-23 09:00:00,0.43033454
2023-07-23 10:00:00,0.08199426
2023-07-23 11:00:00,-0.20192777
2023-07-23 12:00:00,-0.38694566
2023-07-23 13:00:00,-0.34976703
2023-07-23 14:00:00,-0.11803106
2023-07-23 15:00:00,0.21465187
2023-07-23 16:00:00,0.58118665
2023-07-23 17:00:00,0.8737672
2023-07-23 18:00:00,1.0420136
2023-07-23 19:00:00,0.9935387
2023-07-23 20:00:00,0.78490466
2023-07-23 21:00:00,0.485654
2023-07-23 22:00:00,0.18731053
2023-07-23 23:00:00,-0.059312765
2023-07-24 00:00:00,-0.21405804
2023-07-24 01:00:00,-0.20582464
2023-07-24 02:00:00,0.009239316
2023-07-24 03:00:00,0.36201704
2023-07-24 04:00:00,0.7101132
2023-07-24 05:00:00,1.0177873
2023-07-24 06:00:00,1.2035496
2023-07-24 07:00:00,1.1904728
2023-07-24 08:00:00,0.9583725
2023-07-24 09:00:00,0.65626967
2023-07-24 10:00:00,0.30541003
2023-07-24 11:00:00,0.0048140176
2023-07-24 12:00:00,-0.22998007
2023-07-24 13:00:00,-0.3072568
2023-07-24 14:00:00,-0.21454485
2023-07-24 15:00:00,0.043444723
2023-07-24 16:00:00,0.38607404
2023-07-24 17:00:00,0.69145215
2023-07-24 18:00:00,0.9327812
2023-07-24 19:00:00,1.0301095
2023-07-24 20:00:00,0.95460707
2023-07-24 21:00:00,0.7343585
2023-07-24 22:00:00,0.4786911
2023-07-24 23:00:00,0.20635137
2023-07-25 00:00:00,0.034184624
2023-07-25 01:00:00,-0.08186252
2023-07-25 02:00:00,-0.027614495
2023-07-25 03:00:00,0.19849531
2023-07-25 04:00:00,0.4903444
2023-07-25 05:00:00,0.8017965
2023-07-25 06:00:00,1.0343356
2023-07-25 07:00:00,1.1342065
2023-07-25 08:00:00,1.0552984
2023-07-25 09:00:00,0.8187594
2023-07-25 10:00:00,0.5197673
2023-07-25 11:00:00,0.22502184
2023-07-25 12:00:00,-0.018054634
